Filename,AI,Source
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__event__TraceLocationPluginEvent.j_27.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__event__TraceOpenedPluginEvent.j_28.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__event__TraceRecorderAdvancedPluginEvent.j_29.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__event__TraceSelectionPluginEvent.j_30.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__export__TraceViewAsciiExporter.j_31.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__export__TraceViewBinaryExporter.j_32.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__export__TraceViewHtmlExporter.j_33.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__export__TraceViewIntelHexExporter.j_34.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__export__TraceViewXmlExporter.j_35.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__AutoReadMemorySpec.j_36.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerAutoReadMemoryAction.j_37.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerGoToDialog.j_38.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerGoToTrait.j_39.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerReadsMemoryTrait.j_40.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerTrackLocationAction.j_41.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__DebuggerTrackLocationTrait.j_42.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__LocationTrackingSpec.j_43.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__NoneAutoReadMemorySpec.j_44.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__NoneLocationTrackingSpec.j_45.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__PCLocationTrackingSpec.j_46.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__RegisterLocationTrackingSpec.j_47.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__SPLocationTrackingSpec.j_48.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__VisibleAutoReadMemorySpec.j_49.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__action__VisibleROOnceAutoReadMemorySpec.j_50.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__BreakpointLocationRow.j_51.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointEnablementTableCellEditor.j_52.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointEnablementTableCellRenderer.j_53.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointLocationsActionContext.j_54.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointLocEnabledTableCellEditor.j_55.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointLocEnabledTableCellRenderer.j_56.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointMarkerPlugin.j_57.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointsPlugin.j_58.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerBreakpointsProvider.j_59.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerLogicalBreakpointsActionContext.j_60.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerMakeBreakpointsEffectiveActionContext.j_61.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__DebuggerPlaceBreakpointDialog.j_62.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__breakpoint__LogicalBreakpointRow.j_63.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__colors__DebuggerTrackedRegisterBackgroundColorModel.j_64.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__colors__MultiSelectionBlendedLayoutBackgroundColorManager.j_65.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__colors__SelectionGenerator.j_66.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__colors__SelectionTranslator.j_67.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__console__ConsoleActionsCellEditor.j_68.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__console__ConsoleActionsCellRenderer.j_69.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__console__DebuggerConsolePlugin.j_70.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__console__DebuggerConsoleProvider.j_71.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__console__LogRowConsoleActionContext.j_72.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__DebuggerLocationLabel.j_73.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__DebuggerProvider.j_74.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__DebuggerResources.j_75.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__DebuggerSnapActionContext.j_76.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__AbstractDebuggerWrappedConsoleConnection.j_77.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__DebuggerInterpreterConnection.j_78.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__DebuggerInterpreterPlugin.j_79.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__DebuggerInterpreterProvider.j_80.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__DebuggerWrappedConsoleConnection.j_81.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__interpreters__DebuggerWrappedInterpreterConnection.j_82.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__CursorBackgroundColorModel.j_83.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__DebuggerListingPlugin.j_84.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__DebuggerListingProvider.j_85.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__DebuggerOpenProgramActionContext.j_86.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__DebuggerTrackedRegisterListingBackgroundColorModel.j_87.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__MemoryStateListingBackgroundColorModel.j_88.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__listing__MultiBlendedListingBackgroundColorModel.j_89.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerMemoryBytesPanel.j_90.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerMemoryBytesPlugin.j_91.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerMemoryBytesProvider.j_92.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerMemoryByteViewerComponent.j_93.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerRegionActionContext.j_94.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerRegionsPlugin.j_95.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__DebuggerRegionsProvider.j_96.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__RegionRow.j_97.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__WritesTargetMemoryByteBlock.j_98.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memory__WritesTargetProgramByteBlockSet.j_99.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__actions__ZoomInAAction.j_100.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__actions__ZoomInTAction.j_101.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__actions__ZoomOutAAction.j_102.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__actions__ZoomOutTAction.j_103.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__DebuggerMemviewPlugin.j_104.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__DebuggerMemviewTraceListener.j_105.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemoryBox.j_106.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewBoxType.j_107.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewMap.j_108.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewMapModel.j_109.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewPanel.j_110.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewProvider.j_111.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewService.j_112.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__memview__MemviewTable.j_113.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__AbstractDebuggerMapProposalDialog.j_114.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerAddMappingDialog.j_115.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerBlockChooserDialog.j_116.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerMissingModuleActionContext.j_117.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerModuleActionContext.j_118.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerModuleMapProposalDialog.j_119.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerModulesPlugin.j_120.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerModulesProvider.j_121.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerSectionActionContext.j_122.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerSectionMapProposalDialog.j_123.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerStaticMappingActionContext.j_124.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerStaticMappingPlugin.j_125.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__DebuggerStaticMappingProvider.j_126.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__ModuleRow.j_127.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__SectionRow.j_128.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__modules__StaticMappingRow.j_129.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayAsAction.j_130.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayAsGraphAction.j_131.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayAsTableAction.j_132.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayAsTreeAction.j_133.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayAsXMLAction.j_134.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayFilteredAction.j_135.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayFilteredGraphAction.j_136.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayFilteredTableAction.j_137.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayFilteredTreeAction.j_138.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayFilteredXMLAction.j_139.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__DisplayMethodsAction.j_140.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__ExportAsFactsAction.j_141.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__ExportAsXMLAction.j_142.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__ImportExportAsAction.j_143.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__ImportFromFactsAction.j_144.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__ImportFromXMLAction.j_145.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__actions__OpenWinDbgTraceAction.j_146.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__AttachableProcessesTableColumns.j_147.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerAttachDialog.j_148.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerAttachDialogOld.j_149.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerBreakpointDialog.j_150.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerMethodInvocationDialog.j_151.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DummyTargetObject.j_152.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectAttributeColumn.j_153.java,False,https://github.com/NationalSecurityAgency/ghidra
ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectAttributeRow.j_154.java,False,https://github.com/NationalSecurityAgency/ghidra
